Designator,Mid X,Mid Y,Rotation,Layer
D1,42.0,-3.0,270.0,top
F1,34.0,-27.0,90.0,top
F2,27.0,-17.0,270.0,top
F3,16.0,-17.0,270.0,top
RL1,37.0,-3.0,180.0,top
