Designator,Mid X,Mid Y,Rotation,Layer
A1,21.7,-44.56,180.0,top
C1,8.147349,-34.2,0.0,top
C2,17.25,-37.55,180.0,top
D1,3.0,-44.5,180.0,top
D2,3.0,-37.3,180.0,top
D3,3.0,-42.1,0.0,top
D4,3.0,-39.7,0.0,top
D5,17.3,-30.55,180.0,top
D6,18.25,-43.7,90.0,top
D7,7.7375,-4.9,180.0,top
J1,8.04,-42.4,0.0,top
K3,10.1225,-14.9075,180.0,top
L1,17.25,-34.05,0.0,top
R1,18.25,-41.0,270.0,top
R2,11.64,-17.1,180.0,top
R3,13.65,-17.1,0.0,top
R4,4.85,-5.15,0.0,top
U1,9.15,-23.6,180.0,top
U3,15.45,-11.15,180.0,top
